PHYT00001	sp|Q9FZ31|DEF18_ARATH	37.3	51	30	2	1	50	31	80	1.85e-04	38.1
PHYT00002	sp|P81493|DFAX1_BETVU	100	46	0	0	1	46	1	46	4.48e-33	109
PHYT00002	sp|P82010|DFAX2_BETVU	54.3	46	21	0	1	46	1	46	1.40e-16	67.8
PHYT00002	sp|P20158|DEF1_WHEAT	47.8	46	23	1	2	46	2	47	7.44e-10	50.8
PHYT00002	sp|P81571|DEFD2_SPIOL	46.7	45	23	1	3	46	8	52	4.80e-09	48.9
PHYT00002	sp|P20230|DEF1_HORVU	45.7	46	24	1	2	46	2	47	8.71e-09	48.1
PHYT00002	sp|P21924|DEF2_SORBI	45.7	46	24	1	2	46	2	47	5.15e-08	46.2
PHYT00002	sp|Q09198|DEF21_SORBI	43.5	46	25	1	2	46	2	47	7.17e-08	45.8
PHYT00002	sp|P21925|DEF3_SORBI	43.5	46	25	1	2	46	2	47	7.17e-08	45.8
PHYT00002	sp|Q41914|DEF04_ARATH	46.7	45	23	1	3	46	33	77	1.38e-07	45.8
PHYT00002	sp|P84967|DEF6_TRIKH	40.9	44	26	0	3	46	3	46	1.42e-07	45.1
PHYT00002	sp|P84969|DEF61_TRIKH	40.9	44	26	0	3	46	3	46	2.02e-07	44.7
PHYT00002	sp|P84966|DEF5_TRIKH	40.9	44	26	0	3	46	3	46	2.86e-07	44.3
PHYT00002	sp|P86518|DEF1_ECHCG	42.2	45	25	1	3	46	3	47	5.90e-07	43.5
PHYT00002	sp|P81008|DEF1_MAIZE	41.3	46	26	1	2	46	2	47	8.38e-07	43.1
PHYT00002	sp|P86519|DEF2_ECHCG	42.2	45	25	1	3	46	3	47	1.19e-06	42.7
PHYT00002	sp|P84963|DEF1_TRIKH	40.4	47	25	1	3	46	3	49	1.76e-06	42.4
PHYT00002	sp|P81573|DEFD7_SPIOL	53.3	30	14	0	3	32	8	37	4.08e-06	41.2
PHYT00002	sp|Q07502|DEF_SOYBN	40.0	45	27	0	2	46	30	74	4.27e-06	42.0
PHYT00002	sp|P84964|DEF12_TRIMO	40.4	47	25	1	3	46	3	49	5.06e-06	41.2
PHYT00002	sp|P20346|DF322_SOLTU	42.2	45	25	1	3	46	30	74	6.05e-06	41.6
PHYT00002	sp|P84968|DEF2_TRIKH	40.4	47	25	1	3	46	3	49	7.18e-06	40.8
PHYT00002	sp|P82781|DEF03_ARATH	41.3	46	26	1	2	46	17	62	2.70e-05	39.7
PHYT00002	sp|P83399|DEF1_VIGUN	41.3	46	26	1	2	46	2	47	3.99e-05	38.9
PHYT00002	sp|A4L7R7|DEF1_PINSY	37.5	48	27	1	2	46	35	82	4.14e-05	39.7
PHYT00002	sp|Q40901|DEF_PETIN	40.0	45	26	1	3	46	34	78	5.32e-05	39.3
PHYT00003	sp|P82010|DFAX2_BETVU	100	46	0	0	1	46	1	46	7.72e-34	111
PHYT00003	sp|P81493|DFAX1_BETVU	54.3	46	21	0	1	46	1	46	9.83e-17	68.2
PHYT00003	sp|P84963|DEF1_TRIKH	50.0	48	21	1	2	46	2	49	3.28e-11	54.3
PHYT00003	sp|P84964|DEF12_TRIMO	50.0	48	21	1	2	46	2	49	4.67e-11	53.9
PHYT00003	sp|P84968|DEF2_TRIKH	45.8	48	23	1	2	46	2	49	2.23e-09	49.7
PHYT00003	sp|A4L7R7|DEF1_PINSY	42.6	47	24	1	3	46	36	82	3.39e-09	50.1
PHYT00003	sp|A4L7R8|DEF2_PINSY	42.6	47	24	1	3	46	36	82	4.80e-09	49.7
PHYT00003	sp|P84970|DEF3_TRIKH	47.7	44	22	1	3	46	3	45	8.36e-09	48.1
PHYT00003	sp|Q41914|DEF04_ARATH	46.8	47	22	2	2	46	32	77	3.42e-08	47.4
PHYT00003	sp|A3FPF2|DEF_NELNU	45.7	46	24	1	2	46	32	77	3.42e-08	47.4
PHYT00003	sp|P84969|DEF61_TRIKH	45.5	44	24	0	3	46	3	46	3.48e-08	46.6
PHYT00003	sp|P84965|DEF11_TRIKH	46.7	45	23	1	3	46	3	47	3.55e-08	46.6
PHYT00003	sp|P84967|DEF6_TRIKH	45.5	44	24	0	3	46	3	46	4.94e-08	46.2
PHYT00003	sp|P84966|DEF5_TRIKH	45.5	44	24	0	3	46	3	46	7.02e-08	45.8
PHYT00003	sp|P81571|DEFD2_SPIOL	40.0	45	26	1	3	46	8	52	7.97e-08	45.8
PHYT00003	sp|P20158|DEF1_WHEAT	42.2	45	25	1	3	46	3	47	1.45e-07	45.1
PHYT00003	sp|Q09198|DEF21_SORBI	44.4	45	24	1	3	46	3	47	4.15e-07	43.9
PHYT00003	sp|P21925|DEF3_SORBI	44.4	45	24	1	3	46	3	47	5.90e-07	43.5
PHYT00003	sp|P86518|DEF1_ECHCG	43.5	46	23	2	3	46	3	47	8.38e-07	43.1
PHYT00003	sp|Q9C947|DEF05_ARATH	42.6	47	24	2	2	46	31	76	1.10e-06	43.5
PHYT00003	sp|P86519|DEF2_ECHCG	43.5	46	23	2	3	46	3	47	1.19e-06	42.7
PHYT00003	sp|P20230|DEF1_HORVU	40.0	45	26	1	3	46	3	47	1.69e-06	42.4
PHYT00003	sp|P82659|DFSD2_HELAN	46.3	41	21	1	2	42	33	72	2.31e-06	42.7
PHYT00003	sp|P81008|DEF1_MAIZE	40.0	45	26	1	3	46	3	47	9.80e-06	40.4
PHYT00003	sp|P81930|DEF2_PEA	41.3	46	26	1	2	46	2	47	1.39e-05	40.0
PHYT00004	sp|P30224|DEF13_ARATH	100	51	0	0	1	51	30	80	5.98e-37	121
PHYT00004	sp|P30231|DEF1_SINAL	98.0	51	1	0	1	51	1	51	7.91e-37	120
PHYT00004	sp|P69241|DEF1_RAPSA	98.0	51	1	0	1	51	30	80	1.72e-36	120
PHYT00004	sp|P30232|DEF2A_SINAL	94.1	51	3	0	1	51	1	51	6.51e-36	118
PHYT00004	sp|P30230|DEF2_RAPSA	94.1	51	3	0	1	51	30	80	4.05e-35	117
PHYT00004	sp|O80995|DEF14_ARATH	94.1	51	3	0	1	51	30	80	5.75e-35	116
PHYT00004	sp|O80994|DEF15_ARATH	92.2	51	4	0	1	51	30	80	6.72e-34	114
PHYT00004	sp|Q9FI23|DEF16_ARATH	92.2	51	4	0	1	51	30	80	6.72e-34	114
PHYT00004	sp|Q9FI22|DEF17_ARATH	92.2	51	4	0	1	51	30	80	6.72e-34	114
PHYT00004	sp|O24331|DEF4_RAPSA	88.2	51	6	0	1	51	30	80	1.11e-32	110
PHYT00004	sp|Q39313|DEF3_BRANA	90.0	50	5	0	2	51	30	79	6.27e-32	108
PHYT00004	sp|O24332|DEF3_RAPSA	90.0	50	5	0	2	51	30	79	6.27e-32	108
PHYT00004	sp|P69240|DEF1_BRANA	97.7	44	1	0	1	44	1	44	1.00e-29	102
PHYT00004	sp|P86973|DEF2_NIGSA	76.0	50	12	0	2	51	1	50	2.23e-27	96.7
PHYT00004	sp|P86972|DEF1_NIGSA	76.0	50	12	0	2	51	1	50	9.09e-27	95.1
PHYT00004	sp|Q10989|DEF2B_SINAL	75.0	52	12	1	1	51	1	52	4.54e-25	90.9
PHYT00004	sp|C0HL82|AMPD1_STEME	56.9	51	22	0	1	51	31	81	8.33e-19	75.9
PHYT00004	sp|C0HL83|AMPD2_STEME	56.9	51	22	0	1	51	31	81	1.18e-18	75.5
PHYT00004	sp|P82787|DEF19_ARATH	50.0	50	25	0	2	51	29	78	2.42e-15	67.0
PHYT00004	sp|P30227|DEF1_BRACM	96.3	27	1	0	1	27	1	27	6.69e-15	64.7
PHYT00004	sp|P0C8Y4|DEF1_DAHME	52.0	50	24	0	2	51	1	50	4.06e-14	63.2
PHYT00004	sp|P0C8Y5|DEF1_HEUSA	52.9	51	23	1	2	51	4	54	7.33e-13	60.1
PHYT00004	sp|Q7M1F3|DEF1_AESHI	56.0	50	21	1	3	51	1	50	9.51e-13	59.7
PHYT00004	sp|P22357|SF18_HELAN	46.0	50	27	0	2	51	16	65	2.86e-12	61.2
PHYT00004	sp|P30228|DEF2_BRACM	92.3	26	2	0	1	26	1	26	3.67e-12	57.8
PHYT00007	sp|Q10989|DEF2B_SINAL	100	52	0	0	1	52	1	52	3.01e-38	122
PHYT00007	sp|P30232|DEF2A_SINAL	78.8	52	10	1	1	52	1	51	1.19e-26	93.6
PHYT00007	sp|P30231|DEF1_SINAL	76.9	52	11	1	1	52	1	51	3.41e-26	92.4
PHYT00007	sp|P30230|DEF2_RAPSA	76.9	52	11	1	1	52	30	80	3.58e-26	93.2
PHYT00007	sp|P69241|DEF1_RAPSA	76.9	52	11	1	1	52	30	80	7.24e-26	92.4
PHYT00007	sp|P30224|DEF13_ARATH	75.0	52	12	1	1	52	30	80	4.19e-25	90.5
PHYT00007	sp|O80995|DEF14_ARATH	69.2	52	15	1	1	52	30	80	4.02e-23	85.5
PHYT00007	sp|Q39313|DEF3_BRANA	70.6	51	14	1	2	52	30	79	1.59e-22	84.0
PHYT00007	sp|O24332|DEF3_RAPSA	70.6	51	14	1	2	52	30	79	1.59e-22	84.0
PHYT00007	sp|O24331|DEF4_RAPSA	71.2	52	14	1	1	52	30	80	1.64e-22	84.0
PHYT00007	sp|O80994|DEF15_ARATH	67.3	52	16	1	1	52	30	80	4.69e-22	82.8
PHYT00007	sp|Q9FI23|DEF16_ARATH	67.3	52	16	1	1	52	30	80	4.69e-22	82.8
PHYT00007	sp|Q9FI22|DEF17_ARATH	67.3	52	16	1	1	52	30	80	4.69e-22	82.8
PHYT00007	sp|P69240|DEF1_BRANA	73.3	45	11	1	1	45	1	44	8.87e-19	73.6
PHYT00007	sp|P86973|DEF2_NIGSA	54.9	51	22	1	2	52	1	50	8.33e-18	71.2
PHYT00007	sp|P86972|DEF1_NIGSA	54.9	51	22	1	2	52	1	50	3.40e-17	69.7
PHYT00007	sp|P22357|SF18_HELAN	41.2	51	29	1	2	52	16	65	3.37e-09	52.0
PHYT00007	sp|P30227|DEF1_BRACM	77.8	27	5	1	1	27	1	26	6.59e-08	45.8
PHYT00007	sp|P0C8Y5|DEF1_HEUSA	44.2	52	27	2	2	52	4	54	3.06e-07	44.7
PHYT00007	sp|Q9FZ31|DEF18_ARATH	40.4	52	29	2	2	52	30	80	1.08e-06	43.9
PHYT00007	sp|P30228|DEF2_BRACM	71.4	28	7	1	1	28	1	27	2.21e-06	42.0
PHYT00007	sp|A4L7R7|DEF1_PINSY	41.2	51	28	2	2	52	34	82	2.32e-06	43.1
PHYT00007	sp|P30226|DEF2_BRANA	79.2	24	4	1	1	24	1	23	3.04e-06	41.6
PHYT00007	sp|Q84ZX5|ALL1_ARTVU	42.3	52	27	3	2	52	28	77	2.13e-05	41.6
PHYT00007	sp|A4L7R8|DEF2_PINSY	37.3	51	30	2	2	52	34	82	1.06e-04	38.9
PHYT00009	sp|P81929|DEF1_PEA	100	46	0	0	1	46	1	46	2.69e-34	112
PHYT00009	sp|Q01784|DF39_PEA	97.8	45	1	0	2	46	30	74	1.85e-32	108
PHYT00009	sp|B3EWP3|DEF1_ARAHY	71.7	46	13	0	1	46	26	71	2.01e-22	83.2
PHYT00009	sp|P18646|DEF_VIGUN	68.1	47	14	1	1	46	29	75	4.33e-20	77.4
PHYT00009	sp|B3F051|DEF_LENCC	48.9	47	23	1	1	46	28	74	2.62e-14	62.8
PHYT00009	sp|P81930|DEF2_PEA	44.7	47	25	1	1	46	1	47	9.36e-13	58.2
PHYT00009	sp|Q01783|DF230_PEA	50.0	46	20	2	2	46	29	72	7.93e-11	53.9
PHYT00009	sp|C0HJZ1|DEF3_ARAHY	40.4	47	27	1	1	46	26	72	3.22e-10	52.4
PHYT00009	sp|B3EWP4|DEF2_ARAHY	38.3	47	28	1	1	46	33	79	3.09e-09	50.1
PHYT00009	sp|Q7M1F2|DEF1_CLITE	42.6	47	24	1	3	46	3	49	1.06e-07	45.4
PHYT00009	sp|C0HL83|AMPD2_STEME	36.0	50	28	1	1	46	32	81	1.22e-06	43.5
PHYT00009	sp|C0HL82|AMPD1_STEME	34.0	50	29	1	1	46	32	81	6.99e-06	41.6
PHYT00009	sp|Q39182|DEF02_ARATH	31.3	48	30	2	1	46	31	77	7.39e-05	38.9
PHYT00009	sp|P0C8Y5|DEF1_HEUSA	33.3	51	29	2	1	46	4	54	9.29e-05	38.1
PHYT00009	sp|P0C8Y4|DEF1_DAHME	39.6	48	25	2	3	46	3	50	2.45e-04	37.0
PHYT00009	sp|Q9ZUL8|DEF10_ARATH	30.4	46	31	1	1	46	29	73	2.75e-04	37.4
PHYT00009	sp|P84963|DEF1_TRIKH	28.0	50	31	2	1	46	1	49	4.85e-04	36.2
PHYT00010	sp|P81930|DEF2_PEA	100	47	0	0	1	47	1	47	3.48e-35	114
PHYT00010	sp|B3F051|DEF_LENCC	85.1	47	7	0	1	47	28	74	3.09e-29	100
PHYT00010	sp|P18646|DEF_VIGUN	68.1	47	15	0	1	47	29	75	1.64e-22	83.6
PHYT00010	sp|B3EWP4|DEF2_ARAHY	66.0	47	16	0	1	47	33	79	1.01e-19	76.6
PHYT00010	sp|C0HJZ1|DEF3_ARAHY	66.0	47	16	0	1	47	26	72	1.70e-19	75.9
PHYT00010	sp|Q01783|DF230_PEA	63.0	46	15	1	2	47	29	72	1.99e-18	73.2
PHYT00010	sp|P81929|DEF1_PEA	44.7	47	25	1	1	47	1	46	1.93e-12	57.4
PHYT00010	sp|Q01784|DF39_PEA	45.7	46	24	1	2	47	30	74	3.70e-12	57.4
PHYT00010	sp|B3EWP3|DEF1_ARAHY	42.6	47	26	1	1	47	26	71	6.94e-12	56.6
PHYT00010	sp|Q9ZUL7|DEF01_ARATH	45.8	48	24	2	1	47	31	77	5.84e-07	44.3
PHYT00010	sp|P82659|DFSD2_HELAN	43.8	48	25	2	1	47	32	78	2.41e-06	42.7
PHYT00010	sp|P84968|DEF2_TRIKH	40.0	50	26	2	1	47	1	49	2.61e-06	42.0
PHYT00010	sp|Q39182|DEF02_ARATH	43.8	48	25	2	1	47	31	77	3.34e-06	42.4
PHYT00010	sp|Q07502|DEF_SOYBN	44.7	47	25	1	1	47	29	74	8.95e-06	41.2
PHYT00010	sp|P20346|DF322_SOLTU	45.7	46	23	2	3	47	30	74	1.27e-05	40.8
PHYT00010	sp|Q41914|DEF04_ARATH	43.8	48	25	2	1	47	31	77	1.35e-05	40.8
PHYT00010	sp|P84967|DEF6_TRIKH	40.4	47	27	1	1	47	1	46	1.42e-05	40.0
PHYT00010	sp|P83399|DEF1_VIGUN	45.8	48	24	2	1	47	1	47	1.45e-05	40.0
PHYT00010	sp|C0HL83|AMPD2_STEME	42.0	50	26	1	1	47	32	81	1.46e-05	40.8
PHYT00010	sp|Q9C947|DEF05_ARATH	43.8	48	25	2	1	47	30	76	1.87e-05	40.4
PHYT00010	sp|C0HL82|AMPD1_STEME	43.5	46	23	1	1	43	32	77	2.93e-05	40.0
PHYT00010	sp|Q40901|DEF_PETIN	39.6	48	27	2	1	47	32	78	5.55e-05	39.3
PHYT00010	sp|P82010|DFAX2_BETVU	41.3	46	26	1	2	47	2	46	5.79e-05	38.5
PHYT00010	sp|P84963|DEF1_TRIKH	36.0	50	28	2	1	47	1	49	8.74e-05	38.1
PHYT00010	sp|P20159|DEF2_WHEAT	41.7	48	26	2	1	47	1	47	1.69e-04	37.4
PHYT00011	sp|Q43413|DEF1_CAPAN	100	48	0	0	1	48	28	75	7.89e-33	110
PHYT00011	sp|Q9C947|DEF05_ARATH	57.4	47	20	0	1	47	30	76	4.68e-16	68.6
PHYT00011	sp|O65740|DEF2_CAPAN	55.3	47	21	0	1	47	28	74	3.63e-15	66.2
PHYT00011	sp|Q39182|DEF02_ARATH	53.2	47	22	0	1	47	31	77	5.56e-15	65.9
PHYT00011	sp|P82784|DEF07_ARATH	55.3	47	21	0	1	47	31	77	2.56e-14	64.3
PHYT00011	sp|P83399|DEF1_VIGUN	51.1	47	23	0	1	47	1	47	4.47e-14	62.8
PHYT00011	sp|P20346|DF322_SOLTU	55.6	45	20	0	3	47	30	74	5.98e-14	63.2
PHYT00011	sp|Q9ZUL7|DEF01_ARATH	51.1	47	23	0	1	47	31	77	6.44e-14	63.2
PHYT00011	sp|A3FPF2|DEF_NELNU	53.2	47	22	0	1	47	31	77	6.44e-14	63.2
PHYT00011	sp|P86518|DEF1_ECHCG	48.9	45	23	0	3	47	3	47	1.28e-13	61.6
PHYT00011	sp|P86519|DEF2_ECHCG	48.9	45	23	0	3	47	3	47	1.82e-13	61.2
PHYT00011	sp|P82659|DFSD2_HELAN	53.2	47	22	0	1	47	32	78	1.89e-13	62.0
PHYT00011	sp|Q41914|DEF04_ARATH	51.1	47	23	0	1	47	31	77	3.70e-13	61.2
PHYT00011	sp|P84965|DEF11_TRIKH	51.1	45	22	0	3	47	3	47	1.49e-12	58.9
PHYT00011	sp|P82785|DEF09_ARATH	52.0	50	23	1	1	49	32	81	2.65e-12	59.3
PHYT00011	sp|P82781|DEF03_ARATH	46.8	47	25	0	1	47	16	62	1.21e-11	57.0
PHYT00011	sp|Q9FFP8|DEF06_ARATH	44.7	47	26	0	1	47	27	73	1.57e-11	57.0
PHYT00011	sp|Q40901|DEF_PETIN	44.7	47	26	0	1	47	32	78	2.52e-11	56.6
PHYT00011	sp|A4L7R8|DEF2_PINSY	50.0	50	21	2	1	47	34	82	4.02e-11	56.2
PHYT00011	sp|A4L7R7|DEF1_PINSY	48.0	50	22	2	1	47	34	82	5.70e-11	55.8
PHYT00011	sp|Q6K209|CAL1_ORYSJ	51.1	47	21	1	3	47	34	80	7.53e-11	55.5
PHYT00011	sp|P81008|DEF1_MAIZE	40.4	47	28	0	1	47	1	47	2.01e-10	53.5
PHYT00011	sp|Q09198|DEF21_SORBI	42.6	47	27	0	1	47	1	47	2.01e-10	53.5
PHYT00011	sp|P81571|DEFD2_SPIOL	44.4	45	25	0	3	47	8	52	3.18e-10	53.1
PHYT00011	sp|P21925|DEF3_SORBI	42.6	47	27	0	1	47	1	47	4.05e-10	52.8
PHYT00012	sp|O65740|DEF2_CAPAN	100	47	0	0	1	47	28	74	1.49e-32	110
PHYT00012	sp|Q39182|DEF02_ARATH	83.0	47	8	0	1	47	31	77	3.37e-25	91.7
PHYT00012	sp|Q9ZUL7|DEF01_ARATH	76.6	47	11	0	1	47	31	77	3.22e-23	86.7
PHYT00012	sp|P82659|DFSD2_HELAN	74.5	47	12	0	1	47	32	78	9.49e-23	85.5
PHYT00012	sp|Q40901|DEF_PETIN	76.6	47	11	0	1	47	32	78	7.78e-22	83.2
PHYT00012	sp|Q41914|DEF04_ARATH	74.5	47	12	0	1	47	31	77	6.21e-21	80.9
PHYT00012	sp|P86519|DEF2_ECHCG	68.1	47	15	0	1	47	1	47	4.88e-20	77.8
PHYT00012	sp|A3FPF2|DEF_NELNU	70.2	47	14	0	1	47	31	77	2.07e-19	77.0
PHYT00012	sp|P83399|DEF1_VIGUN	68.1	47	15	0	1	47	1	47	1.15e-18	74.3
PHYT00012	sp|P20346|DF322_SOLTU	70.2	47	14	0	1	47	28	74	1.57e-18	74.7
PHYT00012	sp|P86518|DEF1_ECHCG	66.0	47	16	0	1	47	1	47	1.64e-18	73.9
PHYT00012	sp|Q9C947|DEF05_ARATH	66.0	47	16	0	1	47	30	76	6.72e-18	73.2
PHYT00012	sp|Q9FFP8|DEF06_ARATH	61.7	47	18	0	1	47	27	73	7.23e-17	70.5
PHYT00012	sp|P82781|DEF03_ARATH	57.4	47	20	0	1	47	16	62	2.59e-15	66.2
PHYT00012	sp|P84965|DEF11_TRIKH	57.4	47	20	0	1	47	1	47	2.60e-15	65.9
PHYT00012	sp|P84968|DEF2_TRIKH	59.2	49	18	1	1	47	1	49	3.16e-14	63.2
PHYT00012	sp|P84964|DEF12_TRIMO	57.1	49	19	1	1	47	1	49	4.49e-14	62.8
PHYT00012	sp|P84963|DEF1_TRIKH	57.1	49	19	1	1	47	1	49	6.38e-14	62.4
PHYT00012	sp|Q43413|DEF1_CAPAN	55.3	47	21	0	1	47	28	74	2.39e-13	61.6
PHYT00012	sp|P84969|DEF61_TRIKH	61.7	47	17	1	1	47	1	46	2.43e-13	60.8
PHYT00012	sp|Q07502|DEF_SOYBN	61.7	47	17	1	1	47	29	74	3.31e-13	61.2
PHYT00012	sp|P84966|DEF5_TRIKH	59.6	47	18	1	1	47	1	46	4.90e-13	60.1
PHYT00012	sp|P84967|DEF6_TRIKH	61.7	47	17	1	1	47	1	46	4.90e-13	60.1
PHYT00012	sp|Q6K209|CAL1_ORYSJ	55.1	49	20	1	1	47	32	80	5.45e-13	60.8
PHYT00012	sp|P84971|DEF4_TRIKH	59.6	47	17	1	1	47	1	45	3.94e-12	57.8
PHYT00013	sp|P84963|DEF1_TRIKH	100	49	0	0	1	49	1	49	1.38e-35	115
PHYT00013	sp|P84964|DEF12_TRIMO	98.0	49	1	0	1	49	1	49	2.30e-34	112
PHYT00013	sp|P84968|DEF2_TRIKH	87.8	49	6	0	1	49	1	49	3.71e-31	104
PHYT00013	sp|Q6K209|CAL1_ORYSJ	59.2	49	20	0	1	49	32	80	1.88e-18	73.6
PHYT00013	sp|A3FPF2|DEF_NELNU	61.2	49	17	1	1	49	31	77	1.43e-17	71.2
PHYT00013	sp|P84965|DEF11_TRIKH	59.2	49	18	1	1	49	1	47	3.28e-16	67.0
PHYT00013	sp|A4L7R8|DEF2_PINSY	57.1	49	21	0	1	49	34	82	3.91e-16	67.8
PHYT00013	sp|P84970|DEF3_TRIKH	59.2	49	16	1	1	49	1	45	4.46e-16	66.6
PHYT00013	sp|A4L7R7|DEF1_PINSY	55.1	49	22	0	1	49	34	82	1.59e-15	66.2
PHYT00013	sp|O65740|DEF2_CAPAN	57.1	49	19	1	1	49	28	74	5.15e-15	64.7
PHYT00013	sp|Q41914|DEF04_ARATH	55.1	49	20	1	1	49	31	77	7.88e-15	64.3
PHYT00013	sp|P82659|DFSD2_HELAN	55.1	49	20	1	1	49	32	78	1.63e-14	63.5
PHYT00013	sp|P84966|DEF5_TRIKH	55.1	49	19	1	1	49	1	46	2.18e-14	62.4
PHYT00013	sp|P84969|DEF61_TRIKH	55.1	49	19	1	1	49	1	46	2.18e-14	62.4
PHYT00013	sp|P84967|DEF6_TRIKH	55.1	49	19	1	1	49	1	46	4.40e-14	61.6
PHYT00013	sp|P86519|DEF2_ECHCG	53.1	49	21	1	1	49	1	47	2.61e-13	59.7
PHYT00013	sp|P86518|DEF1_ECHCG	53.1	49	21	1	1	49	1	47	3.71e-13	59.3
PHYT00013	sp|Q40901|DEF_PETIN	51.0	49	22	1	1	49	32	78	3.82e-13	60.1
PHYT00013	sp|P20346|DF322_SOLTU	51.0	49	22	1	1	49	28	74	9.91e-13	58.9
PHYT00013	sp|Q39182|DEF02_ARATH	51.0	49	22	1	1	49	31	77	1.51e-12	58.5
PHYT00013	sp|P82781|DEF03_ARATH	51.0	49	22	1	1	49	16	62	2.13e-12	57.8
PHYT00013	sp|Q9FFP8|DEF06_ARATH	55.1	49	20	1	1	49	27	73	2.77e-12	57.8
PHYT00013	sp|Q9ZUL7|DEF01_ARATH	51.0	49	22	1	1	49	31	77	3.05e-12	57.8
PHYT00013	sp|P84971|DEF4_TRIKH	53.1	49	19	1	1	49	1	45	8.40e-12	55.8
PHYT00013	sp|P83399|DEF1_VIGUN	51.0	49	22	1	1	49	1	47	1.77e-11	55.1
PHYT00014	sp|P84965|DEF11_TRIKH	100	47	0	0	1	47	1	47	1.67e-33	110
PHYT00014	sp|P84970|DEF3_TRIKH	85.1	47	5	1	1	47	1	45	1.69e-26	92.8
PHYT00014	sp|P86519|DEF2_ECHCG	63.8	47	17	0	1	47	1	47	2.66e-19	74.7
PHYT00014	sp|A3FPF2|DEF_NELNU	68.1	47	15	0	1	47	31	77	2.76e-19	75.5
PHYT00014	sp|P86518|DEF1_ECHCG	63.8	47	17	0	1	47	1	47	3.78e-19	74.3
PHYT00014	sp|P82659|DFSD2_HELAN	63.8	47	17	0	1	47	32	78	1.91e-17	70.9
PHYT00014	sp|Q40901|DEF_PETIN	57.4	47	20	0	1	47	32	78	7.77e-17	69.3
PHYT00014	sp|P84964|DEF12_TRIMO	61.2	49	17	1	1	47	1	49	1.10e-16	68.2
PHYT00014	sp|O65740|DEF2_CAPAN	57.4	47	20	0	1	47	28	74	5.76e-16	67.0
PHYT00014	sp|Q9ZUL7|DEF01_ARATH	59.6	47	19	0	1	47	31	77	6.21e-16	67.0
PHYT00014	sp|P84963|DEF1_TRIKH	59.2	49	18	1	1	47	1	49	9.03e-16	65.9
PHYT00014	sp|Q39182|DEF02_ARATH	57.4	47	20	0	1	47	31	77	1.25e-15	66.2
PHYT00014	sp|P84966|DEF5_TRIKH	63.8	47	16	1	1	47	1	46	3.45e-15	64.3
PHYT00014	sp|P20346|DF322_SOLTU	57.4	47	20	0	1	47	28	74	6.71e-15	64.3
PHYT00014	sp|P84968|DEF2_TRIKH	57.1	49	19	1	1	47	1	49	1.06e-14	63.2
PHYT00014	sp|P84967|DEF6_TRIKH	63.8	47	16	1	1	47	1	46	1.41e-14	62.8
